Year,Tm,Wtm,Ltm,tmW-L%,RC,RC/G,AIR,BAbip,OBP,SLG,OPS,TotA,SecA,ISO,PwrSpd
,,,,,,,,,,,,,,,
2021,ARI,27,68,0.284,392,4,101,0.288,0.307,0.37,0.678,0.621,0.245,0.139,38.4
2021,LAD,58,36,0.617,495,5.2,97,0.292,0.339,0.425,0.763,0.744,0.309,0.179,46.1
2021,SEA,50,44,0.532,362,3.9,92,0.269,0.295,0.38,0.674,0.628,0.267,0.161,59.4
2021,ATL,45,47,0.489,455,4.9,109,0.29,0.322,0.428,0.751,0.726,0.308,0.188,64.4
2021,MIL,56,39,0.589,413,4.3,101,0.278,0.315,0.384,0.698,0.67,0.289,0.16,69.5
2021,MIN,39,53,0.424,435,4.7,93,0.283,0.317,0.427,0.744,0.702,0.291,0.183,51.4
2021,PIT,36,57,0.387,383,4.1,99,0.287,0.309,0.367,0.676,0.619,0.234,0.131,44.4
2021,BAL,30,62,0.326,377,4.1,98,0.288,0.303,0.391,0.694,0.631,0.246,0.154,42.7
2021,KCR,37,55,0.402,372,4,99,0.292,0.305,0.388,0.693,0.638,0.239,0.143,70.5
2021,BOS,56,38,0.596,458,4.9,102,0.307,0.32,0.436,0.756,0.71,0.271,0.179,50.3
2021,SDP,55,41,0.573,467,4.8,93,0.291,0.33,0.413,0.743,0.724,0.304,0.166,101.5
2021,NYY,48,44,0.522,392,4.3,97,0.285,0.323,0.395,0.717,0.67,0.288,0.159,37.1
2021,CHC,46,47,0.495,379,4,98,0.28,0.305,0.395,0.7,0.655,0.274,0.168,68.2
2021,CHW,56,36,0.609,442,4.9,96,0.316,0.34,0.421,0.761,0.731,0.287,0.164,52.8
2021,PHI,47,45,0.511,417,4.5,97,0.297,0.317,0.4,0.717,0.681,0.276,0.159,71.3
2021,CIN,48,45,0.516,438,4.6,111,0.298,0.328,0.411,0.739,0.692,0.269,0.164,39.7
2021,TBR,55,38,0.591,415,4.4,90,0.291,0.315,0.396,0.711,0.686,0.289,0.165,78.4
2021,CLE,47,43,0.522,358,4,102,0.271,0.298,0.399,0.697,0.646,0.268,0.169,64.4
2021,HOU,56,38,0.596,484,5.1,98,0.302,0.34,0.433,0.773,0.735,0.281,0.168,51.6
2021,OAK,53,42,0.558,423,4.4,92,0.274,0.312,0.404,0.716,0.68,0.283,0.172,57.5
2021,LAA,46,46,0.5,457,4.9,102,0.309,0.32,0.443,0.763,0.712,0.27,0.184,52.4
2021,MIA,40,53,0.43,376,4,99,0.298,0.302,0.374,0.675,0.629,0.244,0.14,76.9
2021,SFG,58,34,0.63,459,5,99,0.292,0.328,0.432,0.76,0.731,0.314,0.188,58.2
2021,WSN,43,49,0.467,422,4.6,94,0.31,0.328,0.413,0.741,0.691,0.258,0.156,59.7
2021,COL,41,53,0.436,398,4.2,109,0.296,0.311,0.391,0.701,0.655,0.251,0.147,66.3
2021,DET,43,51,0.457,381,4.1,94,0.301,0.307,0.388,0.695,0.65,0.263,0.152,75
2021,STL,46,47,0.495,373,4,94,0.271,0.301,0.38,0.68,0.63,0.249,0.15,62.6
2021,NYM,48,42,0.533,353,4.1,95,0.285,0.313,0.376,0.689,0.635,0.251,0.145,40.6
2021,TEX,35,58,0.376,367,3.9,98,0.279,0.3,0.381,0.682,0.627,0.252,0.151,72.9
2021,TOR,48,42,0.533,468,5.2,99,0.304,0.328,0.456,0.784,0.745,0.29,0.191,65.8
2020,ARI,25,35,0.417,258,4.2,102,0.283,0.313,0.391,0.704,0.655,0.248,0.15,32.9
2020,PHI,28,32,0.467,307,5.2,101,0.299,0.342,0.439,0.781,0.767,0.314,0.183,49.1
2020,ATL,35,25,0.583,369,6,111,0.322,0.349,0.483,0.832,0.824,0.339,0.215,37.6
2020,TEX,22,38,0.367,210,3.4,99,0.266,0.285,0.364,0.648,0.604,0.251,0.147,54.7
2020,NYM,26,34,0.433,329,5.5,98,0.32,0.348,0.459,0.807,0.776,0.289,0.187,32.5
2020,STL,30,28,0.517,221,4,97,0.29,0.323,0.371,0.694,0.652,0.259,0.137,26.6
2020,BAL,25,35,0.417,286,4.7,99,0.309,0.321,0.429,0.75,0.697,0.255,0.171,30.5
2020,TBR,40,20,0.667,291,4.8,93,0.3,0.328,0.425,0.753,0.746,0.33,0.187,60
2020,BOS,24,36,0.4,312,5.1,104,0.321,0.33,0.445,0.775,0.733,0.28,0.18,44.8
2020,SFG,29,31,0.483,317,5.2,100,0.311,0.335,0.451,0.785,0.745,0.289,0.187,30.8
2020,WSN,26,34,0.433,303,5.1,99,0.308,0.336,0.433,0.769,0.739,0.278,0.17,44
2020,CHC,34,26,0.567,250,4.1,101,0.27,0.318,0.387,0.705,0.676,0.294,0.167,36.2
2020,SEA,27,33,0.45,235,3.9,93,0.281,0.309,0.37,0.678,0.647,0.269,0.144,54.5
2020,TOR,32,28,0.533,301,5,98,0.297,0.325,0.441,0.766,0.735,0.3,0.186,48
2020,CHW,35,25,0.583,307,5.1,99,0.314,0.326,0.453,0.779,0.736,0.286,0.193,33.1
2020,KCR,26,34,0.433,258,4.3,101,0.297,0.309,0.402,0.711,0.67,0.26,0.159,57
2020,CIN,31,29,0.517,245,4.2,112,0.245,0.312,0.403,0.715,0.693,0.332,0.191,43.9
2020,HOU,29,31,0.483,262,4.3,100,0.273,0.312,0.408,0.72,0.671,0.27,0.168,33.4
2020,LAA,26,34,0.433,302,4.9,102,0.284,0.332,0.43,0.763,0.732,0.307,0.182,33.7
2020,MIA,31,29,0.517,250,4.2,102,0.306,0.319,0.385,0.703,0.668,0.258,0.141,55.1
2020,CLE,35,25,0.583,248,4.1,103,0.277,0.317,0.372,0.689,0.651,0.274,0.145,35.1
2020,SDP,37,23,0.617,321,5.3,95,0.291,0.333,0.466,0.798,0.795,0.334,0.209,69.7
2020,OAK,36,24,0.6,259,4.4,94,0.271,0.322,0.396,0.718,0.694,0.308,0.171,38.1
2020,COL,26,34,0.433,269,4.3,112,0.316,0.311,0.405,0.716,0.662,0.243,0.148,50.4
2020,MIN,36,24,0.6,267,4.5,96,0.283,0.315,0.428,0.743,0.698,0.286,0.186,24.3
2020,MIL,29,31,0.483,236,3.9,104,0.278,0.313,0.389,0.703,0.655,0.283,0.166,25
2020,NYY,33,27,0.55,305,5.2,97,0.28,0.342,0.447,0.789,0.776,0.342,0.2,42
2020,DET,23,35,0.397,236,4.1,98,0.314,0.303,0.397,0.7,0.633,0.237,0.152,29.1
2020,LAD,43,17,0.717,339,5.5,100,0.277,0.338,0.483,0.821,0.809,0.349,0.227,46.6
2020,PIT,19,41,0.317,206,3.4,101,0.268,0.284,0.357,0.641,0.57,0.226,0.137,25.2
2019,MIA,57,105,0.352,625,3.8,106,0.3,0.298,0.375,0.673,0.594,0.21,0.134,79.9
2019,NYM,86,76,0.531,840,5.1,105,0.299,0.328,0.442,0.77,0.727,0.282,0.185,91
2019,SEA,68,94,0.42,766,4.7,101,0.287,0.316,0.424,0.74,0.715,0.306,0.187,155.3
2019,ARI,85,77,0.525,831,5,112,0.293,0.323,0.434,0.757,0.723,0.292,0.183,125.7
2019,HOU,107,55,0.66,1004,6.2,108,0.297,0.353,0.496,0.848,0.838,0.344,0.222,108.7
2019,TBR,96,66,0.593,810,4.9,102,0.306,0.325,0.431,0.757,0.721,0.284,0.178,131.2
2019,ATL,97,65,0.599,898,5.6,117,0.305,0.337,0.452,0.789,0.77,0.317,0.195,131.1
2019,WSN,93,69,0.574,907,5.7,111,0.306,0.342,0.455,0.796,0.783,0.311,0.19,154.4
2019,PHI,81,81,0.5,799,4.9,110,0.293,0.319,0.427,0.746,0.712,0.293,0.181,114.5
2019,LAD,106,56,0.654,930,5.8,106,0.291,0.338,0.472,0.81,0.797,0.334,0.215,94.7
2019,BAL,54,108,0.333,737,4.5,105,0.293,0.31,0.415,0.725,0.674,0.26,0.168,120.5
2019,BOS,84,78,0.519,941,5.7,111,0.313,0.34,0.466,0.806,0.776,0.305,0.197,106.5
2019,LAA,72,90,0.444,794,4.9,108,0.281,0.324,0.422,0.746,0.705,0.289,0.175,100.4
2019,CHC,84,78,0.519,848,5.3,109,0.297,0.331,0.452,0.783,0.75,0.31,0.2,76.5
2019,TOR,67,95,0.414,733,4.5,104,0.28,0.305,0.428,0.733,0.684,0.29,0.192,84.5
2019,CHW,72,89,0.447,730,4.6,106,0.329,0.314,0.414,0.728,0.661,0.228,0.153,93.6
2019,CIN,75,87,0.463,747,4.6,117,0.288,0.315,0.422,0.737,0.693,0.276,0.178,118.3
2019,OAK,97,65,0.599,830,5.1,100,0.282,0.327,0.448,0.776,0.739,0.308,0.199,82.3
2019,SDP,70,92,0.432,697,4.3,105,0.293,0.308,0.41,0.718,0.665,0.272,0.172,106.1
2019,SFG,77,85,0.475,677,4.1,106,0.29,0.302,0.392,0.694,0.629,0.241,0.153,73.4
2019,CLE,93,69,0.574,787,4.9,111,0.289,0.323,0.432,0.756,0.726,0.299,0.183,140.9
2019,COL,71,91,0.438,872,5.3,123,0.321,0.326,0.456,0.782,0.74,0.284,0.19,107.8
2019,STL,91,71,0.562,764,4.7,106,0.292,0.322,0.415,0.737,0.709,0.289,0.17,149.4
2019,MIN,101,61,0.623,967,5.9,105,0.3,0.338,0.494,0.832,0.805,0.317,0.224,51.3
2019,MIL,89,73,0.549,855,5.2,111,0.296,0.329,0.438,0.767,0.748,0.319,0.192,143.9
2019,PIT,69,93,0.426,782,4.8,108,0.309,0.321,0.42,0.741,0.68,0.237,0.156,91.9
2019,DET,47,114,0.292,644,3.9,107,0.308,0.294,0.388,0.682,0.61,0.225,0.148,82.5
2019,NYY,103,59,0.636,944,5.9,106,0.307,0.339,0.49,0.829,0.807,0.33,0.223,93.2
2019,TEX,78,84,0.481,799,4.9,116,0.304,0.319,0.431,0.75,0.725,0.296,0.183,165
2019,KCR,59,103,0.364,705,4.3,108,0.301,0.309,0.401,0.71,0.661,0.251,0.154,135.9
2018,MIA,63,98,0.391,612,3.7,97,0.293,0.303,0.357,0.659,0.584,0.205,0.119,66.6
2018,MIN,78,84,0.481,733,4.5,100,0.298,0.318,0.405,0.723,0.67,0.256,0.155,73.3
2018,TOR,73,89,0.451,728,4.5,98,0.286,0.312,0.427,0.739,0.686,0.277,0.183,77.3
2018,ARI,82,80,0.506,716,4.4,106,0.286,0.31,0.397,0.707,0.664,0.275,0.163,109.1
2018,KCR,58,104,0.358,672,4.1,99,0.293,0.305,0.392,0.697,0.641,0.238,0.146,133.3
2018,ATL,90,72,0.556,800,4.9,103,0.302,0.324,0.417,0.742,0.7,0.262,0.161,118.9
2018,NYM,77,85,0.475,695,4.2,95,0.283,0.312,0.389,0.701,0.653,0.264,0.154,100.2
2018,BAL,47,115,0.29,650,4,98,0.286,0.298,0.391,0.689,0.625,0.239,0.152,113.2
2018,HOU,103,59,0.636,772,4.8,98,0.289,0.329,0.425,0.755,0.711,0.282,0.17,105.5
2018,LAA,80,82,0.494,751,4.6,98,0.278,0.313,0.413,0.726,0.686,0.277,0.171,125.7
2018,WSN,82,80,0.506,829,5.2,107,0.297,0.335,0.419,0.753,0.733,0.294,0.164,146.6
2018,OAK,97,65,0.599,806,4.9,97,0.294,0.325,0.439,0.764,0.719,0.288,0.187,60.6
2018,SFG,73,89,0.451,629,3.8,96,0.299,0.3,0.368,0.667,0.599,0.218,0.129,97.5
2018,BOS,108,54,0.667,905,5.6,103,0.309,0.339,0.454,0.792,0.772,0.303,0.185,156.2
2018,MIL,96,67,0.589,795,4.9,104,0.302,0.323,0.424,0.747,0.714,0.286,0.172,158.1
2018,NYY,100,62,0.617,855,5.3,99,0.285,0.329,0.452,0.781,0.759,0.323,0.202,101.9
2018,CHC,95,68,0.583,806,4.9,105,0.313,0.333,0.41,0.744,0.702,0.259,0.152,94.6
2018,PHI,80,82,0.494,709,4.4,104,0.289,0.314,0.393,0.707,0.664,0.274,0.158,100.7
2018,SEA,89,73,0.549,712,4.4,94,0.295,0.314,0.408,0.722,0.662,0.239,0.154,109.1
2018,CHW,62,100,0.383,678,4.1,98,0.304,0.302,0.401,0.703,0.648,0.248,0.16,127.4
2018,TEX,67,95,0.414,727,4.5,108,0.293,0.318,0.404,0.723,0.682,0.273,0.164,107.1
2018,TBR,90,72,0.556,766,4.8,97,0.317,0.333,0.406,0.74,0.707,0.261,0.148,138.1
2018,CIN,67,95,0.414,758,4.7,104,0.307,0.328,0.402,0.729,0.681,0.257,0.148,106.4
2018,CLE,91,71,0.562,847,5.2,102,0.291,0.332,0.434,0.766,0.747,0.292,0.176,166.2
2018,COL,91,72,0.558,807,5,116,0.304,0.322,0.435,0.757,0.718,0.282,0.179,130.8
2018,LAD,92,71,0.564,861,5.3,100,0.294,0.333,0.442,0.774,0.751,0.317,0.192,113.7
2018,DET,64,98,0.395,640,3.9,102,0.294,0.3,0.38,0.68,0.612,0.223,0.138,92.2
2018,SDP,66,96,0.407,637,3.9,96,0.294,0.297,0.38,0.677,0.616,0.242,0.145,119.8
2018,PIT,82,79,0.509,729,4.6,98,0.298,0.317,0.407,0.725,0.668,0.247,0.154,96.8
2018,STL,88,74,0.543,759,4.7,99,0.294,0.321,0.409,0.73,0.686,0.261,0.16,96.4
2017,ARI,93,69,0.574,845,5.2,116,0.306,0.329,0.445,0.774,0.75,0.308,0.19,140.3
2017,TBR,80,82,0.494,744,4.6,101,0.296,0.317,0.422,0.739,0.7,0.287,0.178,127
2017,ATL,72,90,0.444,772,4.7,109,0.305,0.326,0.412,0.738,0.681,0.243,0.15,105
2017,SFG,64,98,0.395,669,4,107,0.294,0.309,0.381,0.689,0.62,0.223,0.132,95.4
2017,SEA,78,84,0.481,777,4.8,100,0.3,0.325,0.424,0.749,0.702,0.262,0.165,123.2
2017,BAL,75,87,0.463,760,4.6,102,0.306,0.312,0.435,0.747,0.677,0.248,0.175,56.2
2017,WSN,97,65,0.599,872,5.4,112,0.311,0.332,0.449,0.782,0.752,0.295,0.183,143.8
2017,MIA,77,85,0.475,836,5.1,100,0.313,0.331,0.431,0.762,0.718,0.261,0.163,123.9
2017,SDP,71,91,0.438,649,4,104,0.287,0.299,0.393,0.692,0.639,0.256,0.16,121
2017,BOS,93,69,0.574,772,4.7,109,0.3,0.329,0.407,0.736,0.693,0.263,0.149,130
2017,LAD,104,58,0.642,833,5.2,105,0.293,0.335,0.437,0.771,0.749,0.317,0.188,114.2
2017,PIT,75,87,0.463,694,4.3,106,0.286,0.318,0.386,0.704,0.649,0.243,0.142,92.8
2017,CHC,92,70,0.568,840,5.2,111,0.302,0.338,0.437,0.775,0.744,0.301,0.182,97
2017,KCR,80,82,0.494,713,4.4,105,0.295,0.311,0.42,0.731,0.664,0.242,0.16,123.7
2017,PHI,66,96,0.407,728,4.5,107,0.304,0.315,0.409,0.724,0.665,0.255,0.159,88.1
2017,CHW,67,95,0.414,727,4.5,102,0.309,0.314,0.417,0.731,0.669,0.241,0.161,102.8
2017,HOU,101,61,0.623,937,5.8,99,0.309,0.346,0.478,0.823,0.797,0.297,0.196,138.8
2017,LAA,80,82,0.494,702,4.3,102,0.277,0.315,0.397,0.712,0.672,0.268,0.155,157.1
2017,OAK,75,87,0.463,774,4.8,100,0.294,0.319,0.436,0.755,0.713,0.3,0.19,91.7
2017,TOR,76,86,0.469,717,4.3,105,0.276,0.312,0.412,0.724,0.668,0.276,0.172,85.6
2017,CIN,68,94,0.42,838,5.2,110,0.294,0.329,0.433,0.761,0.736,0.297,0.179,155
2017,CLE,102,60,0.63,866,5.4,109,0.295,0.339,0.449,0.788,0.764,0.308,0.186,124.4
2017,MIL,86,76,0.531,783,4.8,110,0.308,0.322,0.429,0.751,0.721,0.296,0.18,162.9
2017,NYY,91,71,0.562,886,5.4,108,0.304,0.339,0.447,0.785,0.765,0.307,0.185,131.1
2017,COL,87,75,0.537,844,5.2,123,0.332,0.338,0.444,0.781,0.732,0.269,0.171,90.3
2017,MIN,85,77,0.525,828,5.1,104,0.306,0.334,0.434,0.768,0.741,0.293,0.174,130
2017,NYM,70,92,0.432,793,4.9,103,0.287,0.32,0.434,0.755,0.711,0.286,0.184,92.1
2017,STL,83,79,0.512,808,5,107,0.304,0.334,0.426,0.76,0.724,0.287,0.17,114.6
2017,TEX,78,84,0.481,767,4.7,113,0.291,0.32,0.43,0.75,0.722,0.299,0.186,153
