Year,Tm,Wtm,Ltm,tmW-L%,RC,RC/G,AIR,BAbip,OBP,SLG,OPS,TotA,SecA,ISO,PwrSpd
2017,DET,64,98,0.395,768,4.7,105,0.306,0.324,0.424,0.748,0.695,0.262,0.166,96.5
2016,KCR,81,81,0.5,683,4.2,104,0.309,0.312,0.4,0.712,0.648,0.223,0.139,132.7
2016,PIT,78,83,0.484,768,4.7,104,0.311,0.333,0.402,0.734,0.694,0.257,0.144,128
2016,LAA,74,88,0.457,720,4.5,98,0.289,0.322,0.405,0.726,0.664,0.239,0.145,99.5
2016,MIL,73,89,0.451,736,4.6,107,0.304,0.322,0.407,0.729,0.708,0.299,0.163,187.3
2016,ARI,69,93,0.426,810,4.9,111,0.316,0.321,0.432,0.752,0.714,0.271,0.171,159.2
2016,TOR,89,73,0.549,789,4.8,104,0.289,0.33,0.426,0.755,0.715,0.299,0.178,86.8
2016,OAK,69,93,0.426,658,4,99,0.28,0.304,0.395,0.699,0.625,0.234,0.149,77.2
2016,SDP,68,94,0.42,666,4.1,100,0.291,0.299,0.39,0.689,0.642,0.253,0.155,146.5
2016,ATL,68,93,0.422,706,4.3,103,0.305,0.321,0.384,0.705,0.642,0.228,0.13,92.9
2016,TBR,68,94,0.42,726,4.5,98,0.293,0.307,0.426,0.733,0.681,0.269,0.182,93.9
2016,BAL,89,73,0.549,777,4.8,104,0.291,0.317,0.443,0.76,0.702,0.273,0.188,35.3
2016,SFG,87,75,0.537,756,4.6,101,0.299,0.33,0.398,0.728,0.679,0.25,0.14,98.3
2016,BOS,93,69,0.574,929,5.8,107,0.32,0.348,0.461,0.81,0.779,0.288,0.179,118.7
2016,MIN,59,103,0.364,771,4.7,102,0.3,0.316,0.421,0.738,0.695,0.272,0.171,125.1
2016,NYM,87,75,0.537,738,4.6,101,0.282,0.316,0.417,0.733,0.68,0.27,0.171,70.4
2016,TEX,95,67,0.586,780,4.9,108,0.298,0.322,0.433,0.755,0.709,0.262,0.172,135.6
2016,CHC,103,58,0.64,857,5.3,106,0.302,0.344,0.429,0.772,0.75,0.298,0.173,99.1
2016,HOU,84,78,0.519,753,4.6,97,0.298,0.319,0.417,0.735,0.692,0.28,0.17,134.6
2016,CHW,78,84,0.481,726,4.5,99,0.304,0.317,0.41,0.727,0.668,0.242,0.153,105.6
2016,MIA,79,82,0.491,720,4.4,99,0.314,0.322,0.394,0.717,0.648,0.219,0.131,91.3
2016,STL,86,76,0.531,810,5,103,0.294,0.325,0.442,0.767,0.721,0.284,0.187,60.6
2016,CIN,68,94,0.42,733,4.5,106,0.304,0.316,0.408,0.724,0.676,0.251,0.152,150.5
2016,NYY,84,78,0.519,710,4.4,105,0.289,0.315,0.405,0.72,0.663,0.249,0.153,103.3
2016,WSN,95,67,0.586,808,5,107,0.293,0.326,0.426,0.751,0.724,0.283,0.17,151.6
2016,CLE,94,67,0.584,801,5,110,0.304,0.329,0.43,0.759,0.728,0.284,0.168,155.4
2016,LAD,91,71,0.562,747,4.6,102,0.294,0.319,0.409,0.728,0.673,0.258,0.16,72.7
2016,COL,75,87,0.463,886,5.5,118,0.326,0.336,0.457,0.794,0.75,0.275,0.182,99.7
2016,PHI,71,91,0.438,636,3.9,104,0.291,0.301,0.384,0.685,0.622,0.232,0.144,120.3
2016,DET,86,75,0.534,810,5.1,102,0.312,0.331,0.438,0.769,0.718,0.266,0.171,91
2016,SEA,86,76,0.531,793,4.8,99,0.297,0.326,0.43,0.756,0.705,0.267,0.171,89.5
2015,MIA,71,91,0.438,663,4.1,96,0.307,0.31,0.384,0.694,0.621,0.205,0.124,115.9
2015,KCR,95,67,0.586,747,4.6,102,0.301,0.322,0.412,0.734,0.674,0.225,0.144,119
2015,MIN,83,79,0.512,661,4.1,98,0.292,0.305,0.399,0.704,0.637,0.239,0.152,96.6
2015,NYM,90,72,0.556,708,4.3,97,0.287,0.312,0.4,0.712,0.651,0.249,0.156,79.2
2015,TBR,80,82,0.494,711,4.4,95,0.3,0.314,0.406,0.72,0.664,0.241,0.154,114.4
2015,ARI,79,83,0.488,796,4.8,103,0.316,0.324,0.414,0.738,0.691,0.252,0.15,142.2
2015,ATL,67,95,0.414,623,3.9,97,0.297,0.314,0.359,0.674,0.597,0.202,0.108,81.7
2015,SEA,76,86,0.469,725,4.4,94,0.292,0.311,0.411,0.722,0.661,0.253,0.162,102.3
2015,PHI,63,99,0.389,646,3.9,97,0.3,0.303,0.382,0.684,0.613,0.213,0.133,105
2015,BAL,81,81,0.5,708,4.4,100,0.291,0.307,0.421,0.728,0.661,0.251,0.171,73.2
2015,WSN,83,79,0.512,736,4.6,101,0.3,0.321,0.403,0.724,0.67,0.257,0.151,86.2
2015,BOS,78,84,0.481,773,4.7,104,0.305,0.325,0.415,0.74,0.682,0.242,0.15,98.5
2015,LAD,92,70,0.568,743,4.6,95,0.292,0.326,0.413,0.739,0.69,0.272,0.163,89.7
2015,PIT,98,64,0.605,749,4.5,98,0.314,0.323,0.396,0.719,0.664,0.227,0.136,115.3
2015,CHC,97,65,0.599,748,4.6,98,0.305,0.321,0.398,0.72,0.681,0.268,0.154,122.1
2015,CHW,76,86,0.469,646,3.9,95,0.296,0.306,0.38,0.686,0.611,0.208,0.131,90.7
2015,TOR,93,69,0.574,878,5.5,101,0.298,0.34,0.457,0.797,0.771,0.304,0.188,127.6
2015,SDP,74,88,0.457,654,4,95,0.292,0.3,0.385,0.685,0.62,0.23,0.142,105.5
2015,CIN,64,98,0.395,721,4.4,99,0.29,0.312,0.394,0.706,0.661,0.252,0.146,148.7
2015,MIL,68,94,0.42,679,4.2,99,0.303,0.307,0.393,0.7,0.632,0.227,0.142,106.4
2015,NYY,87,75,0.537,785,4.8,99,0.283,0.323,0.421,0.744,0.703,0.276,0.17,97.1
2015,CLE,81,80,0.503,731,4.6,104,0.299,0.325,0.401,0.725,0.675,0.253,0.144,106.8
2015,TEX,88,74,0.543,771,4.8,102,0.3,0.325,0.413,0.739,0.699,0.258,0.156,127.3
2015,SFG,84,78,0.519,750,4.6,98,0.313,0.326,0.406,0.732,0.672,0.231,0.139,110.5
2015,COL,68,94,0.42,771,4.8,113,0.313,0.315,0.432,0.748,0.689,0.246,0.167,127.5
2015,OAK,68,94,0.42,698,4.3,96,0.288,0.312,0.395,0.707,0.645,0.238,0.144,101.7
2015,STL,100,62,0.617,719,4.4,100,0.303,0.321,0.394,0.716,0.658,0.24,0.142,91.8
2015,DET,74,87,0.46,765,4.7,98,0.323,0.328,0.42,0.748,0.683,0.237,0.15,107.1
2015,HOU,86,76,0.531,758,4.7,96,0.292,0.315,0.437,0.752,0.717,0.289,0.187,158.6
2015,LAA,85,77,0.525,676,4.2,93,0.28,0.307,0.396,0.702,0.635,0.234,0.15,80.3
2014,MIL,82,80,0.506,690,4.2,97,0.293,0.311,0.397,0.708,0.647,0.235,0.147,121.4
2014,ARI,64,98,0.395,651,4,96,0.293,0.302,0.376,0.678,0.605,0.209,0.127,99.5
2014,TBR,77,85,0.475,659,4,90,0.287,0.317,0.367,0.684,0.621,0.222,0.12,81.9
2014,MIA,77,85,0.475,683,4.2,94,0.316,0.317,0.378,0.694,0.624,0.222,0.125,78.6
2014,SFG,88,74,0.543,688,4.3,90,0.304,0.311,0.388,0.699,0.627,0.216,0.133,78.6
2014,ATL,79,83,0.488,630,3.9,93,0.298,0.305,0.36,0.665,0.599,0.217,0.119,107.2
2014,BAL,96,66,0.593,742,4.6,95,0.296,0.311,0.422,0.734,0.668,0.242,0.166,72.8
2014,NYY,84,78,0.519,665,4.1,92,0.282,0.307,0.38,0.687,0.632,0.233,0.135,127.1
2014,BOS,71,91,0.438,674,4.1,95,0.297,0.316,0.369,0.684,0.622,0.228,0.125,83.3
2014,PIT,88,74,0.543,777,4.8,94,0.307,0.33,0.404,0.734,0.688,0.249,0.145,124.8
2014,SEA,87,75,0.537,623,3.9,88,0.29,0.3,0.376,0.676,0.608,0.215,0.132,112.6
2014,STL,90,72,0.556,655,4.1,94,0.3,0.32,0.369,0.689,0.619,0.208,0.117,73.9
2014,CHC,73,89,0.451,661,4,96,0.296,0.3,0.385,0.684,0.619,0.231,0.146,91.9
2014,WSN,96,66,0.593,737,4.5,98,0.303,0.321,0.393,0.714,0.667,0.247,0.14,121.4
2014,LAA,98,64,0.605,760,4.6,88,0.306,0.322,0.406,0.728,0.675,0.242,0.147,106.4
2014,SDP,77,85,0.475,552,3.4,88,0.277,0.292,0.342,0.634,0.568,0.215,0.115,99.2
2014,OAK,88,74,0.543,706,4.3,91,0.279,0.32,0.381,0.7,0.654,0.254,0.137,105.8
2014,TOR,83,79,0.512,766,4.8,92,0.295,0.323,0.414,0.736,0.684,0.256,0.155,108.3
2014,CHW,73,89,0.451,690,4.3,90,0.306,0.31,0.398,0.708,0.643,0.23,0.146,109.8
2014,CIN,76,86,0.469,613,3.8,94,0.284,0.297,0.365,0.662,0.602,0.217,0.127,126.3
2014,TEX,67,95,0.414,637,3.9,95,0.305,0.314,0.375,0.689,0.617,0.204,0.119,107.9
2014,LAD,94,68,0.58,788,4.9,91,0.318,0.333,0.406,0.738,0.699,0.25,0.14,136
2014,CLE,85,77,0.525,714,4.3,95,0.296,0.317,0.389,0.706,0.653,0.24,0.136,120.1
2014,MIN,70,92,0.432,730,4.5,94,0.309,0.324,0.389,0.713,0.667,0.245,0.135,111.6
2014,NYM,79,83,0.488,651,4,89,0.286,0.308,0.364,0.673,0.618,0.232,0.126,111.7
2014,COL,66,96,0.407,836,5.2,107,0.326,0.327,0.445,0.772,0.716,0.246,0.169,116.7
2014,DET,90,72,0.556,797,4.9,93,0.319,0.331,0.426,0.757,0.704,0.24,0.15,125.9
2014,HOU,70,92,0.432,667,4.1,92,0.298,0.31,0.383,0.692,0.643,0.247,0.141,139.6
2014,KCR,89,73,0.549,664,4.1,95,0.302,0.314,0.376,0.69,0.628,0.203,0.113,117.2
2014,PHI,73,89,0.451,649,3.9,95,0.293,0.302,0.363,0.666,0.605,0.215,0.121,116.5
2013,SFG,76,86,0.469,702,4.3,91,0.304,0.32,0.381,0.702,0.632,0.213,0.121,82.4
2013,MIN,66,96,0.407,679,4.1,98,0.298,0.312,0.38,0.692,0.632,0.237,0.138,77.4
2013,PHI,73,89,0.451,651,4,97,0.293,0.306,0.384,0.69,0.619,0.22,0.135,96
2013,ARI,81,81,0.5,724,4.3,98,0.301,0.323,0.392,0.715,0.646,0.228,0.133,84
2013,LAA,78,84,0.481,769,4.7,92,0.308,0.329,0.415,0.743,0.691,0.253,0.15,109.3
2013,WSN,86,76,0.531,710,4.4,99,0.292,0.313,0.398,0.71,0.653,0.243,0.146,113.8
2013,ATL,96,66,0.593,727,4.5,97,0.3,0.321,0.402,0.723,0.672,0.259,0.153,94.6
2013,KCR,86,76,0.531,679,4.2,100,0.3,0.315,0.379,0.694,0.637,0.216,0.119,129.3
2013,TOR,74,88,0.457,739,4.5,99,0.284,0.318,0.411,0.729,0.68,0.263,0.158,139.5
2013,BAL,85,77,0.525,773,4.8,100,0.288,0.313,0.431,0.744,0.688,0.254,0.171,115.1
2013,LAD,92,70,0.568,739,4.6,93,0.308,0.326,0.396,0.722,0.663,0.229,0.133,99.7
2013,MIL,74,88,0.457,700,4.3,99,0.294,0.311,0.398,0.708,0.657,0.236,0.145,149.1
2013,BOS,97,65,0.599,912,5.7,100,0.329,0.349,0.446,0.795,0.777,0.29,0.169,145.5
2013,TEX,91,72,0.558,757,4.7,100,0.294,0.323,0.412,0.735,0.693,0.251,0.15,161.4
2013,CHC,66,96,0.407,657,4,98,0.275,0.301,0.392,0.693,0.627,0.24,0.154,92.2
2013,TBR,92,71,0.564,754,4.6,95,0.295,0.329,0.408,0.737,0.688,0.264,0.151,101.2
2013,SDP,76,86,0.469,672,4.1,89,0.294,0.308,0.378,0.686,0.633,0.233,0.133,130.5
2013,CHW,63,99,0.389,639,3.9,100,0.291,0.302,0.378,0.68,0.611,0.215,0.129,122.8
2013,HOU,51,111,0.315,619,3.8,96,0.304,0.299,0.376,0.674,0.61,0.223,0.136,126.2
2013,STL,97,65,0.599,764,4.7,97,0.314,0.332,0.402,0.733,0.666,0.223,0.133,66.2
2013,NYY,85,77,0.525,658,4.1,97,0.285,0.307,0.376,0.683,0.628,0.234,0.133,127.9
2013,CIN,90,72,0.556,738,4.5,97,0.293,0.327,0.391,0.718,0.67,0.254,0.142,93.6
2013,NYM,74,88,0.457,660,4,91,0.291,0.306,0.366,0.672,0.619,0.235,0.129,121.5
2013,CLE,92,70,0.568,764,4.8,93,0.3,0.327,0.41,0.737,0.705,0.273,0.155,138.9
2013,PIT,94,68,0.58,708,4.3,92,0.295,0.313,0.396,0.709,0.656,0.246,0.151,118.7
2013,COL,74,88,0.457,785,4.9,111,0.317,0.323,0.419,0.741,0.687,0.239,0.149,131.4
2013,SEA,71,91,0.438,672,4.1,90,0.279,0.306,0.39,0.695,0.633,0.252,0.152,77.7
2013,DET,93,69,0.574,874,5.4,100,0.32,0.346,0.434,0.78,0.725,0.246,0.151,58.4
2013,OAK,96,66,0.593,781,4.9,96,0.289,0.327,0.419,0.745,0.706,0.277,0.165,105.9
2013,MIA,62,100,0.383,552,3.4,98,0.28,0.293,0.335,0.627,0.549,0.192,0.104,85.7
2012,LAD,86,76,0.531,663,4,97,0.298,0.317,0.374,0.69,0.628,0.221,0.122,109.7
2012,PHI,81,81,0.5,734,4.5,103,0.29,0.317,0.4,0.716,0.667,0.243,0.145,133.8
2012,TBR,90,72,0.556,696,4.3,94,0.284,0.317,0.394,0.711,0.675,0.277,0.155,151.8
2012,ARI,81,81,0.5,777,4.8,103,0.307,0.328,0.418,0.746,0.703,0.265,0.159,119
2012,HOU,55,107,0.34,627,3.8,101,0.288,0.302,0.371,0.673,0.614,0.232,0.135,122.2
2012,NYY,95,67,0.586,855,5.3,102,0.293,0.337,0.453,0.79,0.763,0.303,0.189,134.8
2012,ATL,94,68,0.58,718,4.4,103,0.296,0.32,0.389,0.709,0.666,0.259,0.142,120.4
2012,BAL,93,69,0.574,716,4.3,100,0.286,0.311,0.417,0.728,0.666,0.261,0.17,91.3
2012,PIT,79,83,0.488,679,4.2,97,0.291,0.304,0.395,0.699,0.637,0.238,0.152,102.1
2012,NYM,74,88,0.457,682,4.2,97,0.298,0.316,0.386,0.701,0.642,0.237,0.137,100.7
2012,BOS,69,93,0.426,760,4.7,102,0.301,0.315,0.415,0.73,0.676,0.243,0.155,122.2
2012,SEA,75,87,0.463,617,3.8,92,0.276,0.296,0.369,0.665,0.605,0.232,0.135,122.5
2012,CHC,61,101,0.377,631,3.9,102,0.286,0.302,0.378,0.68,0.614,0.23,0.138,111.5
2012,OAK,94,68,0.58,726,4.4,94,0.282,0.31,0.404,0.714,0.679,0.282,0.166,150.1
2012,MIA,69,93,0.426,686,4.2,103,0.289,0.308,0.382,0.69,0.644,0.247,0.138,142.7
2012,CHW,85,77,0.525,757,4.7,102,0.289,0.318,0.422,0.74,0.695,0.262,0.167,143.7
2012,MIL,83,79,0.512,827,5,105,0.299,0.325,0.437,0.762,0.736,0.282,0.177,177.3
2012,WSN,98,64,0.605,793,4.8,102,0.308,0.322,0.428,0.75,0.705,0.264,0.166,136.3
2012,CIN,97,65,0.599,750,4.6,104,0.296,0.315,0.411,0.726,0.678,0.258,0.159,115.6
2012,STL,88,74,0.543,826,5,99,0.316,0.338,0.421,0.759,0.713,0.254,0.15,115.8
2012,MIN,66,96,0.407,721,4.4,97,0.298,0.325,0.39,0.715,0.666,0.238,0.13,133
2012,CLE,68,94,0.42,696,4.3,94,0.288,0.324,0.381,0.705,0.655,0.243,0.131,121.6
2012,TEX,93,69,0.574,840,5.2,106,0.306,0.334,0.446,0.78,0.738,0.267,0.173,125.1
2012,COL,64,98,0.395,808,5,115,0.321,0.33,0.436,0.766,0.715,0.254,0.163,124.8
2012,KCR,72,90,0.444,719,4.4,100,0.302,0.317,0.4,0.716,0.657,0.224,0.135,131.5
2012,DET,88,74,0.543,786,4.9,103,0.307,0.335,0.422,0.757,0.702,0.254,0.155,86.6
2012,SDP,76,86,0.469,709,4.4,93,0.297,0.319,0.38,0.699,0.664,0.253,0.133,135.9
2012,LAA,89,73,0.549,809,5.1,94,0.311,0.332,0.433,0.764,0.722,0.258,0.159,156.1
2012,TOR,73,89,0.451,713,4.4,100,0.281,0.309,0.407,0.716,0.672,0.262,0.161,151.7
2012,SFG,94,68,0.58,764,4.7,91,0.315,0.327,0.397,0.724,0.672,0.229,0.128,110
